Rule_ID,Rule_Score,support_rate,support_count,Concentration_Est,Avg_Sigma,Deviation,Quadrant,NumAttr,X(t+1)_mean,X(t+1)_sigma,X(t+2)_mean,X(t+2)_sigma,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8
601,0.00023751546432207926,0.0046,19,0.5184033177812338,0.4645,10.04,Q2(-+),6,-0.211,0.42,0.305,0.509,EURJPY_Down(t-2),AUDJPY_Up(t-2),CHFJPY_Up(t-2),AUDUSD_Down(t-5),GBPCAD_Down(t-5),AUDNZD_Up(t-2),0,0
132,0.00023728444733558504,0.0041,17,0.5810575246949448,0.36050000000000004,10.04,Q3(--),3,-0.074,0.395,-0.101,0.326,USDJPY_Down(t-5),EURGBP_Up(t-4),EURCHF_Stay(t-3),0,0,0,0,0
703,0.00023726434213518138,0.0048,20,0.4962779156327544,0.5075,10.04,Q3(--),6,-0.242,0.57,-0.13,0.445,AUDJPY_Down(t-3),NZDJPY_Up(t-5),CADJPY_Down(t-5),AUDUSD_Down(t-4),NZDUSD_Up(t-1),AUDNZD_Up(t-1),0,0
431,0.00023714665148928102,0.0053,22,0.44923629829290207,0.613,10.04,Q4(+-),7,0.152,0.527,-0.198,0.699,USDJPY_Down(t-1),CHFJPY_Down(t-4),AUDUSD_Up(t-2),EURAUD_Down(t-5),EURCHF_Up(t-5),EURCHF_Down(t-2),GBPAUD_Down(t-1),0
55,0.00023703599042932338,0.0051,21,0.46663555762949144,0.5715,10.04,Q1(++),3,0.041,0.48,0.254,0.663,AUDJPY_Down(t-2),EURCHF_Stay(t-3),EURCHF_Down(t-4),0,0,0,0,0
36,0.00023703599042932338,0.0051,21,0.46663555762949144,0.5715,10.04,Q1(++),7,0.21,0.533,0.153,0.61,USDJPY_Down(t-4),NZDUSD_Down(t-4),USDCAD_Down(t-0),EURGBP_Down(t-1),EURAUD_Up(t-0),GBPAUD_Up(t-0),AUDCAD_Down(t-2),0
47,0.00023665667906884862,0.0046,19,0.5165289256198348,0.46799999999999997,10.04,Q2(-+),7,-0.199,0.458,0.094,0.478,GBPJPY_Up(t-5),EURJPY_Up(t-0),EURJPY_Down(t-3),AUDJPY_Down(t-5),USDCHF_Down(t-1),EURAUD_Up(t-2),AUDNZD_Down(t-2),0
476,0.00023655994527579935,0.0048,20,0.4948045522018803,0.5105,10.04,Q1(++),7,0.086,0.443,0.343,0.578,NZDJPY_Up(t-1),CADJPY_Up(t-2),GBPUSD_Up(t-0),USDCAD_Down(t-3),USDCHF_Down(t-4),EURAUD_Up(t-2),AUDNZD_Up(t-4),0
529,0.00023655994527579935,0.0048,20,0.4948045522018803,0.5105000000000001,10.04,Q1(++),6,0.188,0.555,0.094,0.466,AUDUSD_Up(t-0),NZDUSD_Up(t-5),USDCAD_Up(t-0),USDCAD_Down(t-4),USDCHF_Up(t-4),AUDCAD_Down(t-2),0,0
113,0.00023620931294584507,0.0048,20,0.49407114624505927,0.512,10.04,Q4(+-),7,0.052,0.542,-0.171,0.482,CADJPY_Down(t-5),CHFJPY_Up(t-1),EURUSD_Up(t-4),USDCHF_Up(t-1),EURAUD_Up(t-1),EURCHF_Up(t-5),GBPCAD_Up(t-2),0
290,0.0002361544060855602,0.0051,21,0.4649000464900047,0.5755,10.04,Q3(--),7,-0.217,0.442,-0.455,0.709,USDJPY_Up(t-5),NZDJPY_Down(t-4),EURUSD_Up(t-5),USDCHF_Down(t-1),EURCHF_Up(t-4),AUDCAD_Up(t-1),AUDNZD_Down(t-5),0
633,0.00023605001957487974,0.0041,17,0.5780346820809249,0.365,10.04,Q4(+-),3,0.277,0.374,-0.072,0.356,GBPUSD_Up(t-2),USDCHF_Down(t-3),EURCHF_Stay(t-2),0,0,0,0,0
94,0.00023580408166613012,0.0046,19,0.514668039114771,0.47150000000000003,10.04,Q1(++),3,0.099,0.458,0.314,0.485,GBPUSD_Up(t-4),EURCHF_Stay(t-1),GBPCAD_Down(t-1),0,0,0,0,0
45,0.0002357434168650841,0.0044,18,0.5379236148466918,0.4295,10.04,Q2(-+),7,-0.191,0.444,0.23,0.415,USDJPY_Up(t-4),EURJPY_Up(t-5),GBPUSD_Up(t-0),AUDUSD_Up(t-5),USDCHF_Up(t-1),USDCHF_Down(t-4),GBPCAD_Down(t-4),0
378,0.00023556160960272023,0.0046,19,0.5141388174807198,0.47250000000000003,10.04,Q2(-+),7,-0.322,0.529,0.148,0.416,EURJPY_Up(t-2),AUDJPY_Down(t-5),NZDJPY_Down(t-2),NZDUSD_Up(t-0),EURGBP_Up(t-3),EURCHF_Up(t-2),EURCHF_Down(t-4),0
474,0.00023551115734107898,0.0048,20,0.4926108374384236,0.515,10.04,Q4(+-),7,0.338,0.574,-0.159,0.456,USDJPY_Down(t-4),CADJPY_Down(t-2),GBPUSD_Up(t-1),AUDUSD_Down(t-4),USDCAD_Down(t-3),EURGBP_Down(t-0),AUDCAD_Up(t-2),0
264,0.00023516362489050196,0.0048,20,0.4918839153959666,0.5165,10.04,Q2(-+),7,-0.24,0.497,0.317,0.536,GBPJPY_Down(t-0),NZDJPY_Down(t-0),CADJPY_Down(t-2),CHFJPY_Down(t-1),USDCAD_Down(t-3),GBPAUD_Down(t-1),GBPCAD_Up(t-1),0
121,0.00023514710130808977,0.0056,23,0.4215851602023609,0.6859999999999999,10.04,Q1(++),7,0.289,0.666,0.332,0.706,EURJPY_Down(t-0),CADJPY_Up(t-4),CHFJPY_Down(t-2),EURUSD_Down(t-5),NZDUSD_Up(t-0),EURCHF_Down(t-1),GBPCAD_Down(t-4),0
661,0.00023509875294446857,0.0041,17,0.5757052389176741,0.3685,10.04,Q4(+-),3,0.25,0.38,-0.16,0.357,EURUSD_Up(t-3),AUDUSD_Down(t-5),EURCHF_Stay(t-2),0,0,0,0,0
197,0.0002349528804301757,0.0051,21,0.46253469010175763,0.581,10.04,Q2(-+),7,-0.205,0.569,0.403,0.593,CADJPY_Down(t-5),GBPUSD_Up(t-0),AUDUSD_Up(t-1),USDCAD_Down(t-3),USDCHF_Up(t-1),EURAUD_Down(t-3),GBPCAD_Up(t-1),0
704,0.00023485906321124935,0.0044,18,0.5359056806002144,0.433,10.04,Q3(--),7,-0.272,0.42,-0.256,0.446,GBPJPY_Up(t-5),USDJPY_Up(t-0),AUDJPY_Down(t-5),CHFJPY_Down(t-0),AUDUSD_Down(t-4),USDCHF_Up(t-3),EURGBP_Down(t-5),0
434,0.00023481711660235284,0.0048,20,0.4911591355599214,0.518,10.04,Q1(++),5,0.167,0.466,0.16,0.57,NZDUSD_Down(t-0),EURAUD_Up(t-5),EURCHF_Down(t-1),GBPCAD_Down(t-5),AUDCAD_Up(t-5),0,0,0
247,0.0002347018406491853,0.0048,20,0.4909180166912126,0.5185,10.04,Q2(-+),3,-0.054,0.484,0.292,0.553,CADJPY_Down(t-1),GBPUSD_Up(t-3),EURCHF_Stay(t-3),0,0,0,0,0
724,0.00023447162795605224,0.0048,20,0.4904364884747426,0.5195,10.04,Q1(++),6,0.136,0.581,0.146,0.458,USDJPY_Up(t-3),AUDJPY_Up(t-1),NZDJPY_Down(t-1),EURUSD_Down(t-1),NZDUSD_Up(t-5),AUDCAD_Up(t-3),0,0
723,0.0002344716279560522,0.0048,20,0.49043648847474247,0.5195000000000001,10.04,Q3(--),5,-0.263,0.535,-0.109,0.504,AUDJPY_Down(t-5),GBPUSD_Down(t-5),AUDUSD_Up(t-5),AUDUSD_Down(t-0),GBPAUD_Down(t-0),0,0,0
681,0.00023435669088352472,0.0044,18,0.53475935828877,0.435,10.04,Q3(--),6,-0.045,0.389,-0.125,0.481,EURJPY_Up(t-5),EURJPY_Down(t-3),CHFJPY_Up(t-3),USDCAD_Down(t-3),USDCHF_Down(t-0),EURCHF_Down(t-2),0,0
394,0.0002340968719357603,0.0053,22,0.4434589800443459,0.6275,10.04,Q1(++),6,0.215,0.549,0.312,0.706,AUDJPY_Up(t-2),AUDUSD_Up(t-4),USDCAD_Up(t-1),EURAUD_Up(t-4),AUDCAD_Down(t-2),AUDNZD_Down(t-3),0,0
721,0.00023398131978226978,0.0044,18,0.5339028296849974,0.4365,10.04,Q2(-+),7,-0.167,0.404,0.073,0.469,EURJPY_Up(t-0),AUDJPY_Up(t-3),NZDJPY_Down(t-1),EURUSD_Down(t-3),GBPUSD_Down(t-1),USDCHF_Down(t-1),GBPCAD_Down(t-4),0
177,0.00023388690370248675,0.0041,17,0.572737686139748,0.373,10.04,Q2(-+),3,-0.072,0.356,0.155,0.39,GBPUSD_Up(t-3),USDCHF_Down(t-4),EURCHF_Stay(t-3),0,0,0,0,0
720,0.0002338781677780964,0.0046,19,0.5104645227156712,0.4795,10.04,Q2(-+),7,-0.046,0.385,0.2,0.574,AUDJPY_Up(t-3),CHFJPY_Down(t-1),GBPUSD_Up(t-1),GBPUSD_Down(t-3),NZDUSD_Up(t-0),EURCHF_Up(t-2),AUDNZD_Down(t-5),0
637,0.000233607149228247,0.0044,18,0.5330490405117271,0.438,10.04,Q1(++),7,0.222,0.402,0.222,0.474,GBPJPY_Up(t-0),USDJPY_Down(t-0),AUDJPY_Up(t-5),GBPUSD_Down(t-4),USDCAD_Down(t-3),EURGBP_Up(t-1),AUDNZD_Down(t-2),0
536,0.000233607149228247,0.0044,18,0.5330490405117271,0.438,10.04,Q2(-+),7,-0.173,0.51,0.178,0.366,GBPJPY_Up(t-0),AUDJPY_Up(t-3),AUDUSD_Down(t-1),NZDUSD_Up(t-4),EURGBP_Up(t-5),AUDCAD_Down(t-4),AUDNZD_Down(t-3),0
41,0.00023357157634120137,0.0056,23,0.4187604690117253,0.694,10.04,Q2(-+),7,-0.09,0.47,0.482,0.918,NZDJPY_Up(t-5),EURUSD_Down(t-2),NZDUSD_Up(t-3),USDCAD_Up(t-4),USDCAD_Down(t-0),EURGBP_Down(t-4),EURAUD_Up(t-0),0
687,0.00023344123505976097,0.0048,20,0.48828125,0.524,10.04,Q1(++),6,0.134,0.538,0.257,0.51,GBPJPY_Down(t-5),AUDJPY_Down(t-1),CHFJPY_Down(t-3),USDCAD_Down(t-1),EURCHF_Up(t-5),GBPAUD_Up(t-3),0,0
537,0.00023253290340583194,0.0048,20,0.48638132295719844,0.528,10.04,Q1(++),6,0.211,0.458,0.146,0.598,USDJPY_Up(t-4),CADJPY_Down(t-4),AUDUSD_Down(t-0),NZDUSD_Up(t-2),USDCAD_Up(t-2),EURAUD_Down(t-1),0,0
51,0.00023241985872746252,0.0048,20,0.48614487117160915,0.5285,10.04,Q1(++),7,0.262,0.62,0.105,0.437,GBPJPY_Up(t-2),AUDJPY_Down(t-4),GBPUSD_Up(t-4),AUDUSD_Up(t-1),USDCHF_Down(t-5),EURCHF_Up(t-4),AUDCAD_Down(t-3),0
709,0.0002323363745828047,0.0046,19,0.5070993914807302,0.486,10.04,Q1(++),7,0.201,0.419,0.166,0.553,CADJPY_Up(t-5),CHFJPY_Down(t-5),NZDUSD_Up(t-3),USDCAD_Down(t-3),EURGBP_Down(t-5),GBPAUD_Up(t-3),AUDNZD_Down(t-0),0
509,0.00023202643969576244,0.0041,17,0.5681818181818182,0.38,10.04,Q2(-+),7,-0.198,0.41,0.232,0.35,USDJPY_Down(t-2),EURJPY_Down(t-1),AUDJPY_Down(t-3),CADJPY_Up(t-1),AUDUSD_Up(t-2),USDCHF_Down(t-5),EURCHF_Up(t-0),0
576,0.00023202643969576244,0.0041,17,0.5681818181818182,0.38,10.04,Q2(-+),7,-0.279,0.444,0.036,0.316,EURJPY_Down(t-5),CADJPY_Up(t-3),CHFJPY_Down(t-0),USDCAD_Down(t-2),USDCHF_Up(t-2),USDCHF_Down(t-1),EURCHF_Down(t-3),0
525,0.00023163161308255352,0.0046,19,0.5055611729019212,0.489,10.04,Q2(-+),7,-0.178,0.456,0.144,0.522,GBPJPY_Down(t-5),USDJPY_Up(t-4),GBPUSD_Up(t-1),GBPUSD_Down(t-3),AUDUSD_Down(t-1),NZDUSD_Down(t-2),AUDCAD_Down(t-3),0
242,0.00023150925089920305,0.0044,18,0.5282620179609087,0.4465,10.04,Q2(-+),7,-0.252,0.54,0.232,0.353,EURUSD_Down(t-5),NZDUSD_Up(t-5),USDCAD_Down(t-2),EURGBP_Down(t-3),EURAUD_Up(t-1),GBPCAD_Up(t-3),AUDNZD_Up(t-1),0
106,0.00023150030264429815,0.0041,17,0.5668934240362812,0.382,10.04,Q2(-+),6,-0.17,0.389,0.07,0.375,AUDJPY_Down(t-3),AUDUSD_Up(t-0),NZDUSD_Down(t-0),EURCHF_Up(t-2),GBPAUD_Up(t-4),GBPAUD_Down(t-3),0,0
629,0.00023126491395894,0.0044,18,0.5277044854881267,0.4475,10.04,Q3(--),6,-0.042,0.457,-0.382,0.438,EURJPY_Down(t-1),AUDJPY_Up(t-4),GBPUSD_Down(t-3),AUDUSD_Up(t-5),NZDUSD_Down(t-5),GBPAUD_Up(t-3),0,0
519,0.000230999603224211,0.0051,21,0.45475216007276037,0.5994999999999999,10.04,Q4(+-),6,0.389,0.607,-0.276,0.592,AUDJPY_Down(t-1),CHFJPY_Down(t-1),AUDUSD_Up(t-1),NZDUSD_Down(t-3),EURGBP_Down(t-2),GBPAUD_Down(t-3),0,0
5,0.0002309765463034739,0.0041,17,0.5656108597285068,0.384,10.04,Q4(+-),3,0.028,0.369,-0.155,0.399,GBPUSD_Up(t-0),EURCHF_Stay(t-3),GBPCAD_Up(t-5),0,0,0,0,0
540,0.00023093111425266676,0.0046,19,0.5040322580645161,0.492,10.04,Q2(-+),5,-0.013,0.413,0.331,0.571,GBPJPY_Up(t-3),EURJPY_Down(t-2),AUDJPY_Down(t-3),EURCHF_Up(t-2),AUDCAD_Up(t-3),0,0,0
333,0.0002308147761598443,0.0046,19,0.5037783375314862,0.49250000000000005,10.04,Q1(++),6,0.267,0.54,0.104,0.445,USDJPY_Up(t-0),EURJPY_Up(t-3),AUDJPY_Down(t-3),EURCHF_Up(t-4),GBPCAD_Down(t-3),AUDCAD_Down(t-1),0,0
421,0.00023058528168522975,0.0041,17,0.564652738565782,0.3855,10.04,Q2(-+),3,-0.084,0.387,0.142,0.384,EURUSD_Up(t-3),USDCHF_Down(t-4),EURCHF_Stay(t-3),0,0,0,0,0
393,0.00023058245127191289,0.0046,19,0.5032712632108707,0.4935,10.04,Q1(++),7,0.225,0.472,0.264,0.515,EURJPY_Down(t-1),AUDJPY_Up(t-4),CADJPY_Up(t-2),NZDUSD_Down(t-4),USDCHF_Down(t-0),GBPCAD_Down(t-0),AUDNZD_Down(t-3),0
467,0.00023051477791822107,0.0048,20,0.4821600771456124,0.537,10.04,Q2(-+),7,-0.261,0.562,0.224,0.512,GBPJPY_Down(t-4),EURJPY_Up(t-3),CHFJPY_Up(t-4),EURUSD_Up(t-1),EURGBP_Down(t-2),GBPAUD_Down(t-4),AUDCAD_Up(t-2),0
553,0.00023005802875454705,0.0051,21,0.45289855072463764,0.6040000000000001,10.04,Q4(+-),3,0.17,0.557,-0.236,0.651,CHFJPY_Up(t-1),EURCHF_Stay(t-5),AUDCAD_Up(t-1),0,0,0,0,0
737,0.00022995388297421455,0.0051,21,0.4526935264825713,0.6045,10.04,Q1(++),7,0.087,0.392,0.183,0.817,CHFJPY_Up(t-1),CHFJPY_Down(t-3),USDCHF_Up(t-5),EURGBP_Down(t-1),GBPCAD_Down(t-4),AUDCAD_Down(t-1),AUDNZD_Up(t-2),0
137,0.00022980671573693976,0.0041,17,0.5627462014631401,0.38849999999999996,10.04,Q2(-+),7,-0.206,0.423,0.114,0.354,USDJPY_Down(t-2),EURJPY_Down(t-0),NZDJPY_Up(t-1),NZDJPY_Down(t-3),CADJPY_Up(t-0),EURUSD_Down(t-5),AUDUSD_Up(t-4),0
375,0.0002298067157369397,0.0041,17,0.56274620146314,0.3885,10.04,Q3(--),7,-0.005,0.334,-0.198,0.443,EURJPY_Up(t-1),NZDJPY_Up(t-0),NZDJPY_Down(t-5),NZDUSD_Down(t-1),EURCHF_Down(t-4),GBPCAD_Up(t-3),AUDCAD_Down(t-2),0
34,0.00022954836080075428,0.0041,17,0.5621135469364812,0.3895,10.04,Q3(--),3,-0.092,0.389,-0.022,0.39,GBPUSD_Up(t-0),USDCAD_Up(t-2),EURCHF_Stay(t-3),0,0,0,0,0
712,0.00022951879472030262,0.0048,20,0.48007681228996635,0.5415,10.04,Q1(++),6,0.259,0.514,0.266,0.569,GBPJPY_Down(t-3),AUDJPY_Down(t-2),NZDJPY_Up(t-4),EURUSD_Up(t-3),AUDUSD_Down(t-0),USDCHF_Up(t-3),0,0
419,0.00022929863280690192,0.0048,20,0.47961630695443647,0.5425,10.04,Q3(--),7,-0.024,0.548,-0.278,0.537,GBPJPY_Down(t-1),CADJPY_Down(t-0),AUDUSD_Down(t-3),USDCHF_Up(t-2),EURCHF_Up(t-1),EURCHF_Down(t-5),GBPCAD_Down(t-2),0
504,0.00022896918074827129,0.0046,19,0.49975012493753124,0.5005,10.04,Q2(-+),3,-0.077,0.425,0.202,0.576,NZDJPY_Up(t-4),EURUSD_Up(t-4),EURCHF_Stay(t-3),0,0,0,0,0
175,0.00022861085652174822,0.0044,18,0.5216484089723527,0.4585,10.04,Q3(--),3,-0.127,0.442,-0.408,0.475,USDCHF_Down(t-4),EURCHF_Stay(t-0),AUDCAD_Up(t-1),0,0,0,0,0
492,0.0002286085182223402,0.0051,21,0.45004500450045004,0.611,10.04,Q2(-+),7,-0.271,0.707,0.293,0.515,CADJPY_Down(t-4),CHFJPY_Up(t-4),GBPUSD_Down(t-0),NZDUSD_Up(t-0),EURGBP_Down(t-2),GBPAUD_Up(t-5),GBPAUD_Down(t-0),0
286,0.0002285207240428326,0.0041,17,0.5595970900951315,0.39349999999999996,10.04,Q1(++),6,0.244,0.483,0.028,0.304,USDJPY_Down(t-2),CADJPY_Up(t-2),EURUSD_Up(t-0),USDCHF_Up(t-2),EURCHF_Up(t-5),AUDCAD_Down(t-2),0,0
693,0.0002284221927388392,0.0048,20,0.4777830864787387,0.5465,10.04,Q3(--),3,-0.348,0.672,-0.08,0.421,GBPJPY_Up(t-0),GBPUSD_Up(t-1),EURCHF_Stay(t-3),0,0,0,0,0
686,0.00022817098141299344,0.0046,19,0.49800796812749004,0.504,10.04,Q1(++),7,0.194,0.449,0.154,0.559,NZDJPY_Up(t-2),NZDJPY_Down(t-4),CADJPY_Down(t-2),EURUSD_Down(t-2),GBPUSD_Up(t-5),AUDCAD_Up(t-5),AUDNZD_Down(t-2),0
595,0.00022801613525087996,0.0044,18,0.5202913631633714,0.461,10.04,Q2(-+),3,-0.227,0.363,0.334,0.559,NZDJPY_Up(t-0),EURCHF_Stay(t-3),AUDCAD_Up(t-1),0,0,0,0,0
97,0.00022742450023466077,0.0044,18,0.5189413596263622,0.4635,10.04,Q4(+-),3,0.188,0.394,-0.117,0.533,USDJPY_Down(t-5),EURCHF_Stay(t-2),GBPAUD_Up(t-0),0,0,0,0,0
178,0.0002273065414689789,0.0044,18,0.5186721991701245,0.46399999999999997,10.04,Q2(-+),3,-0.106,0.474,0.302,0.454,GBPUSD_Up(t-3),EURCHF_Stay(t-3),GBPCAD_Up(t-1),0,0,0,0,0
217,0.0002270403026151095,0.0046,19,0.4955401387512389,0.509,10.04,Q1(++),3,0.287,0.58,0.181,0.438,EURGBP_Up(t-1),EURCHF_Stay(t-1),AUDNZD_Down(t-4),0,0,0,0,0
561,0.00022636725823976816,0.0048,20,0.47348484848484845,0.556,10.04,Q4(+-),7,0.306,0.53,-0.175,0.582,EURJPY_Down(t-4),AUDJPY_Up(t-3),EURUSD_Up(t-1),AUDUSD_Down(t-4),USDCHF_Down(t-4),GBPAUD_Up(t-0),GBPCAD_Down(t-2),0
272,0.00022603223023053324,0.0046,19,0.49333991119881593,0.5135000000000001,10.04,Q3(--),7,-0.127,0.493,-0.222,0.534,GBPJPY_Down(t-0),AUDJPY_Up(t-0),NZDJPY_Up(t-4),GBPUSD_Down(t-4),USDCAD_Down(t-3),EURCHF_Down(t-3),GBPAUD_Up(t-2),0
129,0.0002259914409875716,0.0041,17,0.5534034311012729,0.40349999999999997,10.04,Q4(+-),3,0.143,0.332,-0.126,0.475,EURGBP_Up(t-3),EURCHF_Stay(t-2),GBPCAD_Down(t-4),0,0,0,0,0
300,0.00022574158864817134,0.0041,17,0.552791597567717,0.40449999999999997,10.04,Q2(-+),3,-0.097,0.356,0.13,0.453,EURUSD_Up(t-4),EURCHF_Stay(t-3),GBPAUD_Down(t-4),0,0,0,0,0
455,0.0002255517302893419,0.0044,18,0.514668039114771,0.47150000000000003,10.04,Q4(+-),7,0.316,0.522,-0.106,0.421,EURJPY_Up(t-1),AUDUSD_Down(t-5),USDCHF_Up(t-1),EURAUD_Up(t-0),EURCHF_Down(t-1),GBPCAD_Down(t-4),AUDCAD_Down(t-0),0
694,0.00022524353770796574,0.0041,17,0.5515719801434087,0.4065,10.04,Q2(-+),7,-0.172,0.346,0.204,0.467,GBPJPY_Up(t-2),NZDJPY_Down(t-2),CHFJPY_Up(t-3),NZDUSD_Down(t-0),GBPAUD_Up(t-3),GBPAUD_Down(t-0),GBPCAD_Down(t-1),0
181,0.00022524353770796574,0.0041,17,0.5515719801434087,0.4065,10.04,Q2(-+),7,-0.031,0.382,0.193,0.431,USDJPY_Up(t-3),CADJPY_Down(t-0),GBPUSD_Down(t-4),NZDUSD_Up(t-3),USDCAD_Up(t-1),EURAUD_Up(t-5),EURCHF_Down(t-3),0
486,0.00022503307007725487,0.0046,19,0.4911591355599214,0.518,10.04,Q1(++),7,0.248,0.628,0.213,0.408,GBPJPY_Up(t-2),USDJPY_Up(t-2),NZDJPY_Down(t-4),USDCAD_Down(t-1),EURAUD_Up(t-0),GBPAUD_Down(t-0),AUDNZD_Down(t-1),0
480,0.0002249225972888026,0.0046,19,0.4909180166912126,0.5185,10.04,Q1(++),7,0.215,0.582,0.212,0.455,AUDJPY_Up(t-3),EURUSD_Down(t-2),AUDUSD_Down(t-3),USDCAD_Down(t-1),EURGBP_Up(t-3),AUDCAD_Up(t-2),AUDNZD_Up(t-4),0
266,0.0002247019767912167,0.0046,19,0.49043648847474247,0.5195000000000001,10.04,Q2(-+),7,-0.386,0.674,0.241,0.365,USDJPY_Up(t-4),CADJPY_Up(t-1),CADJPY_Down(t-0),CHFJPY_Down(t-3),EURUSD_Up(t-3),USDCAD_Up(t-5),AUDNZD_Down(t-2),0
608,0.0002246268641477147,0.0044,18,0.5125576627370579,0.47550000000000003,10.04,Q3(--),3,-0.131,0.439,-0.348,0.512,EURUSD_Up(t-4),EURCHF_Stay(t-0),AUDCAD_Up(t-1),0,0,0,0,0
719,0.0002245918287633779,0.0046,19,0.49019607843137253,0.52,10.04,Q2(-+),6,-0.124,0.61,0.061,0.43,USDJPY_Down(t-5),AUDJPY_Up(t-4),NZDJPY_Down(t-4),NZDUSD_Up(t-5),EURGBP_Down(t-5),AUDCAD_Up(t-1),0,0
485,0.00022426203165799844,0.0046,19,0.4894762604013705,0.5215000000000001,10.04,Q3(--),7,-0.151,0.378,-0.522,0.665,CHFJPY_Down(t-0),NZDUSD_Up(t-0),USDCAD_Down(t-5),EURAUD_Up(t-2),EURAUD_Down(t-4),GBPAUD_Up(t-0),AUDNZD_Down(t-2),0
571,0.00022413860731476348,0.0048,20,0.46882325363338023,0.5665,10.04,Q3(--),7,-0.115,0.492,-0.223,0.641,NZDJPY_Up(t-1),EURUSD_Up(t-5),GBPUSD_Down(t-5),AUDUSD_Up(t-2),EURGBP_Down(t-4),EURCHF_Down(t-4),GBPAUD_Down(t-3),0
344,0.00022405266459723483,0.0044,18,0.5112474437627812,0.478,10.04,Q2(-+),3,-0.231,0.476,0.188,0.48,USDCAD_Down(t-3),EURCHF_Stay(t-1),GBPAUD_Down(t-2),0,0,0,0,0
481,0.0002240335751651314,0.0048,20,0.46860356138706655,0.567,10.04,Q3(--),6,-0.176,0.606,-0.227,0.528,GBPJPY_Up(t-5),NZDJPY_Down(t-5),EURCHF_Down(t-4),GBPCAD_Up(t-2),AUDCAD_Up(t-5),AUDCAD_Down(t-2),0,0
591,0.00022392864140627187,0.0048,20,0.468384074941452,0.5675,10.04,Q4(+-),7,0.4,0.731,-0.019,0.404,EURJPY_Up(t-4),AUDJPY_Down(t-0),CADJPY_Up(t-5),CHFJPY_Up(t-1),USDCHF_Up(t-2),EURGBP_Down(t-1),GBPAUD_Down(t-1),0
351,0.00022382380589999553,0.0048,20,0.4681647940074906,0.5680000000000001,10.04,Q4(+-),7,0.078,0.552,-0.266,0.584,USDJPY_Down(t-5),EURJPY_Up(t-1),NZDJPY_Down(t-0),CADJPY_Up(t-5),CADJPY_Down(t-0),EURAUD_Up(t-3),GBPAUD_Up(t-4),0
722,0.0002235954142613221,0.0044,18,0.5102040816326531,0.48,10.04,Q4(+-),7,0.191,0.409,-0.242,0.551,EURJPY_Up(t-3),AUDJPY_Down(t-0),NZDUSD_Down(t-5),USDCAD_Up(t-2),EURAUD_Down(t-4),GBPCAD_Down(t-2),AUDCAD_Up(t-0),0
356,0.0002235775209023063,0.0051,21,0.4401408450704225,0.636,10.04,Q1(++),7,0.147,0.466,0.481,0.806,GBPJPY_Up(t-0),CHFJPY_Up(t-4),NZDUSD_Up(t-2),USDCAD_Down(t-3),USDCHF_Up(t-2),EURGBP_Up(t-1),GBPAUD_Up(t-3),0
289,0.0002235175335875982,0.0041,17,0.5473453749315819,0.4135,10.04,Q3(--),7,-0.071,0.378,-0.098,0.449,GBPJPY_Down(t-2),AUDJPY_Up(t-2),NZDJPY_Up(t-1),GBPUSD_Down(t-0),EURAUD_Up(t-4),EURCHF_Up(t-1),EURCHF_Down(t-5),0
603,0.0002230292375011152,0.0041,17,0.5461496450027308,0.4155,10.04,Q2(-+),7,-0.215,0.376,0.136,0.455,USDJPY_Up(t-4),EURJPY_Down(t-0),NZDJPY_Down(t-3),GBPUSD_Up(t-3),NZDUSD_Up(t-2),EURGBP_Up(t-4),AUDNZD_Up(t-0),0
382,0.00022257339357653185,0.0044,18,0.5078720162519045,0.48450000000000004,10.04,Q3(--),3,-0.015,0.538,-0.182,0.431,EURCHF_Stay(t-0),GBPAUD_Down(t-2),AUDCAD_Down(t-0),0,0,0,0,0
511,0.00022242185940334527,0.0041,17,0.5446623093681917,0.418,10.04,Q1(++),6,0.052,0.407,0.142,0.429,GBPJPY_Up(t-0),NZDJPY_Up(t-1),NZDJPY_Down(t-0),GBPAUD_Down(t-4),GBPCAD_Down(t-0),AUDCAD_Down(t-5),0,0
656,0.0002221596883840104,0.0048,20,0.4646840148698885,0.5760000000000001,10.04,Q1(++),7,0.355,0.513,0.228,0.639,EURUSD_Up(t-1),NZDUSD_Up(t-4),USDCHF_Up(t-0),EURGBP_Up(t-2),EURGBP_Down(t-4),EURAUD_Up(t-5),AUDCAD_Up(t-2),0
698,0.00022200963118145458,0.0044,18,0.5065856129685917,0.487,10.04,Q1(++),7,0.238,0.499,0.017,0.475,GBPJPY_Down(t-4),EURJPY_Up(t-2),NZDJPY_Down(t-4),CHFJPY_Up(t-4),NZDUSD_Up(t-3),USDCHF_Up(t-1),EURCHF_Down(t-3),0
556,0.00022198029587078047,0.0046,19,0.4844961240310077,0.532,10.04,Q3(--),6,-0.248,0.503,-0.415,0.561,AUDJPY_Down(t-2),NZDJPY_Up(t-2),NZDUSD_Down(t-1),EURCHF_Up(t-3),GBPAUD_Down(t-3),AUDCAD_Down(t-0),0,0
732,0.00022195341197882564,0.0048,20,0.46425255338904364,0.577,10.04,Q2(-+),7,-0.227,0.546,0.32,0.608,GBPJPY_Up(t-4),USDJPY_Down(t-3),NZDJPY_Down(t-2),EURUSD_Up(t-2),GBPUSD_Down(t-1),EURCHF_Down(t-0),AUDNZD_Up(t-1),0
